Training ... 
solution loss = 0.140662, solution error = 0.861731, grad_solution error = 0.769285
solution loss = 0.139833, solution error = 0.861678, grad_solution error = 0.766435
solution loss = 0.138281, solution error = 0.861934, grad_solution error = 0.764105
solution loss = 0.137471, solution error = 0.861866, grad_solution error = 0.763263
solution loss = 0.136949, solution error = 0.862673, grad_solution error = 0.762474
solution loss = 0.135073, solution error = 0.861603, grad_solution error = 0.760596
solution loss = 0.134899, solution error = 0.862113, grad_solution error = 0.760085
solution loss = 0.132471, solution error = 0.862465, grad_solution error = 0.759139
solution loss = 0.133473, solution error = 0.862700, grad_solution error = 0.758042
solution loss = 0.129271, solution error = 0.861979, grad_solution error = 0.755748
solution loss = 0.129061, solution error = 0.862446, grad_solution error = 0.754997
solution loss = 0.127040, solution error = 0.862705, grad_solution error = 0.752213
solution loss = 0.125731, solution error = 0.862735, grad_solution error = 0.751423
solution loss = 0.124145, solution error = 0.862277, grad_solution error = 0.749874
solution loss = 0.122377, solution error = 0.862679, grad_solution error = 0.748671
solution loss = 0.121947, solution error = 0.863439, grad_solution error = 0.748342
solution loss = 0.118706, solution error = 0.862683, grad_solution error = 0.746031
solution loss = 0.119499, solution error = 0.862075, grad_solution error = 0.743934
solution loss = 0.118835, solution error = 0.862844, grad_solution error = 0.742468
solution loss = 0.117579, solution error = 0.862553, grad_solution error = 0.741418
solution loss = 0.117080, solution error = 0.862855, grad_solution error = 0.739013
solution loss = 0.114987, solution error = 0.862863, grad_solution error = 0.737978
solution loss = 0.113821, solution error = 0.862596, grad_solution error = 0.737062
solution loss = 0.111940, solution error = 0.862351, grad_solution error = 0.733766
solution loss = 0.110491, solution error = 0.862144, grad_solution error = 0.732492
solution loss = 0.108830, solution error = 0.862776, grad_solution error = 0.731550
solution loss = 0.109816, solution error = 0.862973, grad_solution error = 0.730132
solution loss = 0.105363, solution error = 0.862252, grad_solution error = 0.728914
solution loss = 0.108369, solution error = 0.862185, grad_solution error = 0.727196
solution loss = 0.106183, solution error = 0.862193, grad_solution error = 0.725305
solution loss = 0.106188, solution error = 0.862508, grad_solution error = 0.725038
solution loss = 0.102867, solution error = 0.862894, grad_solution error = 0.724192
solution loss = 0.102866, solution error = 0.862801, grad_solution error = 0.721990
solution loss = 0.101187, solution error = 0.862290, grad_solution error = 0.720482
solution loss = 0.099631, solution error = 0.862222, grad_solution error = 0.719489
solution loss = 0.098095, solution error = 0.862777, grad_solution error = 0.717497
solution loss = 0.098207, solution error = 0.862498, grad_solution error = 0.716711
solution loss = 0.095623, solution error = 0.862632, grad_solution error = 0.715414
solution loss = 0.094473, solution error = 0.861617, grad_solution error = 0.712691
solution loss = 0.093275, solution error = 0.862238, grad_solution error = 0.710485
solution loss = 0.090988, solution error = 0.862342, grad_solution error = 0.708850
solution loss = 0.091582, solution error = 0.862617, grad_solution error = 0.709399
solution loss = 0.092277, solution error = 0.862286, grad_solution error = 0.707134
solution loss = 0.091202, solution error = 0.862234, grad_solution error = 0.706351
solution loss = 0.089204, solution error = 0.862431, grad_solution error = 0.704985
solution loss = 0.088948, solution error = 0.862524, grad_solution error = 0.702866
solution loss = 0.088393, solution error = 0.862167, grad_solution error = 0.701899
solution loss = 0.087338, solution error = 0.862454, grad_solution error = 0.700719
solution loss = 0.085792, solution error = 0.862419, grad_solution error = 0.699464
solution loss = 0.084728, solution error = 0.861968, grad_solution error = 0.697810
solution loss = 0.084531, solution error = 0.862007, grad_solution error = 0.695067
solution loss = 0.081855, solution error = 0.861784, grad_solution error = 0.694282
solution loss = 0.080848, solution error = 0.861707, grad_solution error = 0.691300
solution loss = 0.079467, solution error = 0.862116, grad_solution error = 0.692075
solution loss = 0.080785, solution error = 0.862078, grad_solution error = 0.689769
solution loss = 0.077432, solution error = 0.861601, grad_solution error = 0.689086
solution loss = 0.077681, solution error = 0.861883, grad_solution error = 0.687644
solution loss = 0.076789, solution error = 0.862393, grad_solution error = 0.686493
solution loss = 0.076373, solution error = 0.861906, grad_solution error = 0.685197
solution loss = 0.074838, solution error = 0.862274, grad_solution error = 0.684047
solution loss = 0.073854, solution error = 0.861416, grad_solution error = 0.681910
solution loss = 0.072154, solution error = 0.861582, grad_solution error = 0.679427
solution loss = 0.071882, solution error = 0.861482, grad_solution error = 0.679117
solution loss = 0.070692, solution error = 0.861432, grad_solution error = 0.677003
solution loss = 0.070363, solution error = 0.861356, grad_solution error = 0.675164
solution loss = 0.069317, solution error = 0.861190, grad_solution error = 0.674016
solution loss = 0.067291, solution error = 0.861536, grad_solution error = 0.673190
solution loss = 0.066481, solution error = 0.861110, grad_solution error = 0.671358
solution loss = 0.065793, solution error = 0.860843, grad_solution error = 0.669583
solution loss = 0.065995, solution error = 0.860899, grad_solution error = 0.668504
solution loss = 0.063549, solution error = 0.860742, grad_solution error = 0.666257
solution loss = 0.065195, solution error = 0.860787, grad_solution error = 0.665576
solution loss = 0.062781, solution error = 0.861224, grad_solution error = 0.664252
solution loss = 0.061426, solution error = 0.860637, grad_solution error = 0.662239
solution loss = 0.061685, solution error = 0.860820, grad_solution error = 0.661061
solution loss = 0.060352, solution error = 0.860284, grad_solution error = 0.660401
solution loss = 0.057838, solution error = 0.860859, grad_solution error = 0.658515
solution loss = 0.058660, solution error = 0.860896, grad_solution error = 0.657424
solution loss = 0.059006, solution error = 0.860592, grad_solution error = 0.656168
solution loss = 0.057901, solution error = 0.860353, grad_solution error = 0.654979
solution loss = 0.058368, solution error = 0.860205, grad_solution error = 0.652649
solution loss = 0.054249, solution error = 0.860068, grad_solution error = 0.652220
solution loss = 0.054572, solution error = 0.860196, grad_solution error = 0.651060
solution loss = 0.053518, solution error = 0.859799, grad_solution error = 0.648496
solution loss = 0.052897, solution error = 0.859866, grad_solution error = 0.647189
solution loss = 0.051758, solution error = 0.859505, grad_solution error = 0.646370
solution loss = 0.049666, solution error = 0.859170, grad_solution error = 0.643856
solution loss = 0.050411, solution error = 0.859267, grad_solution error = 0.642245
solution loss = 0.048750, solution error = 0.859404, grad_solution error = 0.640997
solution loss = 0.049779, solution error = 0.859338, grad_solution error = 0.639696
solution loss = 0.049062, solution error = 0.859595, grad_solution error = 0.639207
solution loss = 0.046298, solution error = 0.859453, grad_solution error = 0.637666
solution loss = 0.047154, solution error = 0.858913, grad_solution error = 0.635435
solution loss = 0.045749, solution error = 0.858765, grad_solution error = 0.633570
solution loss = 0.043929, solution error = 0.858693, grad_solution error = 0.633815
solution loss = 0.044001, solution error = 0.859057, grad_solution error = 0.632485
solution loss = 0.044696, solution error = 0.858762, grad_solution error = 0.630947
solution loss = 0.044390, solution error = 0.858553, grad_solution error = 0.630406
solution loss = 0.041626, solution error = 0.858514, grad_solution error = 0.628302
solution loss = 0.041106, solution error = 0.858833, grad_solution error = 0.626613
solution loss = 0.040482, solution error = 0.858516, grad_solution error = 0.625369
solution loss = 0.038289, solution error = 0.857861, grad_solution error = 0.623347
solution loss = 0.038261, solution error = 0.858141, grad_solution error = 0.621705
solution loss = 0.038961, solution error = 0.858338, grad_solution error = 0.620488
solution loss = 0.038001, solution error = 0.858275, grad_solution error = 0.620082
solution loss = 0.038118, solution error = 0.857578, grad_solution error = 0.617885
solution loss = 0.035665, solution error = 0.857538, grad_solution error = 0.616730
solution loss = 0.035715, solution error = 0.857379, grad_solution error = 0.615034
solution loss = 0.034791, solution error = 0.857746, grad_solution error = 0.615138
solution loss = 0.034413, solution error = 0.857392, grad_solution error = 0.611272
solution loss = 0.032630, solution error = 0.857247, grad_solution error = 0.611233
solution loss = 0.030980, solution error = 0.857682, grad_solution error = 0.609712
solution loss = 0.031661, solution error = 0.856929, grad_solution error = 0.607718
solution loss = 0.029558, solution error = 0.856389, grad_solution error = 0.606566
solution loss = 0.030575, solution error = 0.856361, grad_solution error = 0.604923
solution loss = 0.032383, solution error = 0.857116, grad_solution error = 0.604210
solution loss = 0.029014, solution error = 0.856484, grad_solution error = 0.603252
solution loss = 0.029537, solution error = 0.856424, grad_solution error = 0.601332
solution loss = 0.027171, solution error = 0.856163, grad_solution error = 0.599287
solution loss = 0.027294, solution error = 0.855790, grad_solution error = 0.598221
solution loss = 0.025364, solution error = 0.855994, grad_solution error = 0.596796
solution loss = 0.026101, solution error = 0.856092, grad_solution error = 0.595425
solution loss = 0.023911, solution error = 0.855647, grad_solution error = 0.594195
solution loss = 0.023757, solution error = 0.855473, grad_solution error = 0.592649
solution loss = 0.024271, solution error = 0.855829, grad_solution error = 0.592339
solution loss = 0.022724, solution error = 0.855154, grad_solution error = 0.590147
solution loss = 0.021021, solution error = 0.854634, grad_solution error = 0.587667
solution loss = 0.019133, solution error = 0.854595, grad_solution error = 0.587925
solution loss = 0.021073, solution error = 0.854229, grad_solution error = 0.585416
solution loss = 0.020736, solution error = 0.854673, grad_solution error = 0.585090
solution loss = 0.019633, solution error = 0.854613, grad_solution error = 0.585181
solution loss = 0.018539, solution error = 0.854010, grad_solution error = 0.582283
solution loss = 0.020481, solution error = 0.854115, grad_solution error = 0.580616
solution loss = 0.017874, solution error = 0.854039, grad_solution error = 0.578426
solution loss = 0.018942, solution error = 0.854132, grad_solution error = 0.578343
solution loss = 0.015230, solution error = 0.854094, grad_solution error = 0.577120
solution loss = 0.015908, solution error = 0.853690, grad_solution error = 0.574845
solution loss = 0.016539, solution error = 0.853313, grad_solution error = 0.574512
solution loss = 0.015526, solution error = 0.853336, grad_solution error = 0.574222
solution loss = 0.014592, solution error = 0.853284, grad_solution error = 0.571314
solution loss = 0.014916, solution error = 0.852919, grad_solution error = 0.570426
solution loss = 0.012933, solution error = 0.853152, grad_solution error = 0.569477
solution loss = 0.013164, solution error = 0.853184, grad_solution error = 0.568872
solution loss = 0.011248, solution error = 0.852944, grad_solution error = 0.567260
solution loss = 0.010806, solution error = 0.852653, grad_solution error = 0.565790
solution loss = 0.009134, solution error = 0.852270, grad_solution error = 0.564607
solution loss = 0.010587, solution error = 0.852167, grad_solution error = 0.562865
solution loss = 0.010413, solution error = 0.851581, grad_solution error = 0.561548
solution loss = 0.008436, solution error = 0.851740, grad_solution error = 0.560527
solution loss = 0.009888, solution error = 0.852085, grad_solution error = 0.559877
solution loss = 0.007982, solution error = 0.851679, grad_solution error = 0.557521
solution loss = 0.006383, solution error = 0.851281, grad_solution error = 0.556596
solution loss = 0.004797, solution error = 0.850990, grad_solution error = 0.554207
solution loss = 0.006290, solution error = 0.851220, grad_solution error = 0.553921
solution loss = 0.007047, solution error = 0.851034, grad_solution error = 0.552988
solution loss = 0.004370, solution error = 0.851320, grad_solution error = 0.552126
solution loss = 0.004286, solution error = 0.850415, grad_solution error = 0.549718
solution loss = 0.002886, solution error = 0.850237, grad_solution error = 0.547659
solution loss = 0.003946, solution error = 0.849818, grad_solution error = 0.546819
solution loss = 0.004805, solution error = 0.850213, grad_solution error = 0.546119
solution loss = 0.002242, solution error = 0.850385, grad_solution error = 0.545419
solution loss = 0.001382, solution error = 0.849765, grad_solution error = 0.543452
solution loss = -0.000040, solution error = 0.849896, grad_solution error = 0.542263
solution loss = 0.000924, solution error = 0.849312, grad_solution error = 0.540102
solution loss = 0.001741, solution error = 0.849440, grad_solution error = 0.539606
solution loss = -0.002824, solution error = 0.849493, grad_solution error = 0.539036
solution loss = -0.003002, solution error = 0.849013, grad_solution error = 0.536743
solution loss = -0.001563, solution error = 0.849257, grad_solution error = 0.536108
solution loss = -0.002729, solution error = 0.848578, grad_solution error = 0.534493
solution loss = -0.004352, solution error = 0.848534, grad_solution error = 0.534103
solution loss = -0.002164, solution error = 0.848891, grad_solution error = 0.532725
solution loss = -0.004576, solution error = 0.848329, grad_solution error = 0.530719
solution loss = -0.003946, solution error = 0.848374, grad_solution error = 0.530158
solution loss = -0.006192, solution error = 0.847955, grad_solution error = 0.529142
solution loss = -0.007611, solution error = 0.848132, grad_solution error = 0.528124
solution loss = -0.007835, solution error = 0.847712, grad_solution error = 0.526161
solution loss = -0.008174, solution error = 0.847379, grad_solution error = 0.525098
solution loss = -0.006720, solution error = 0.847441, grad_solution error = 0.523573
epoch = 1/1, solution_error = 0.8478, grad_solution_error = 0.5242
