Training ... 
solution loss = 0.552898, solution error = 1.404721, grad_solution error = 2.014913
solution loss = 0.547606, solution error = 1.405059, grad_solution error = 2.015198
solution loss = 0.543873, solution error = 1.407490, grad_solution error = 2.015133
solution loss = 0.545565, solution error = 1.408722, grad_solution error = 2.014631
solution loss = 0.542153, solution error = 1.409988, grad_solution error = 2.015035
solution loss = 0.543757, solution error = 1.412141, grad_solution error = 2.014427
solution loss = 0.540959, solution error = 1.414613, grad_solution error = 2.014772
solution loss = 0.537327, solution error = 1.415132, grad_solution error = 2.015512
solution loss = 0.536089, solution error = 1.417185, grad_solution error = 2.014770
solution loss = 0.532065, solution error = 1.419280, grad_solution error = 2.014422
solution loss = 0.533397, solution error = 1.421082, grad_solution error = 2.014156
solution loss = 0.526828, solution error = 1.421745, grad_solution error = 2.014773
solution loss = 0.527273, solution error = 1.423271, grad_solution error = 2.014608
solution loss = 0.525556, solution error = 1.425833, grad_solution error = 2.014838
solution loss = 0.523097, solution error = 1.426224, grad_solution error = 2.014508
solution loss = 0.522246, solution error = 1.428237, grad_solution error = 2.014625
solution loss = 0.520071, solution error = 1.430810, grad_solution error = 2.014421
solution loss = 0.519517, solution error = 1.431470, grad_solution error = 2.014569
solution loss = 0.516881, solution error = 1.434265, grad_solution error = 2.014086
solution loss = 0.515962, solution error = 1.434783, grad_solution error = 2.014683
solution loss = 0.511951, solution error = 1.437647, grad_solution error = 2.014741
solution loss = 0.509298, solution error = 1.438672, grad_solution error = 2.014219
solution loss = 0.507830, solution error = 1.440284, grad_solution error = 2.014951
solution loss = 0.504170, solution error = 1.443272, grad_solution error = 2.014516
solution loss = 0.506802, solution error = 1.443923, grad_solution error = 2.014236
solution loss = 0.501670, solution error = 1.446714, grad_solution error = 2.014113
solution loss = 0.500386, solution error = 1.448849, grad_solution error = 2.014369
solution loss = 0.500169, solution error = 1.449899, grad_solution error = 2.014483
solution loss = 0.494120, solution error = 1.451654, grad_solution error = 2.014535
solution loss = 0.490784, solution error = 1.452740, grad_solution error = 2.014457
solution loss = 0.489631, solution error = 1.455825, grad_solution error = 2.014081
solution loss = 0.485750, solution error = 1.457896, grad_solution error = 2.014330
solution loss = 0.486516, solution error = 1.458185, grad_solution error = 2.014542
solution loss = 0.481780, solution error = 1.461066, grad_solution error = 2.014959
solution loss = 0.480077, solution error = 1.463158, grad_solution error = 2.014640
solution loss = 0.476583, solution error = 1.464980, grad_solution error = 2.014439
solution loss = 0.477687, solution error = 1.466038, grad_solution error = 2.014460
solution loss = 0.471119, solution error = 1.469116, grad_solution error = 2.014442
solution loss = 0.473710, solution error = 1.470045, grad_solution error = 2.014404
solution loss = 0.467589, solution error = 1.472649, grad_solution error = 2.014801
solution loss = 0.467209, solution error = 1.475402, grad_solution error = 2.014955
solution loss = 0.467556, solution error = 1.477313, grad_solution error = 2.015370
solution loss = 0.462691, solution error = 1.479528, grad_solution error = 2.014350
solution loss = 0.459396, solution error = 1.481356, grad_solution error = 2.014634
solution loss = 0.454664, solution error = 1.484175, grad_solution error = 2.015163
solution loss = 0.456253, solution error = 1.484710, grad_solution error = 2.014837
solution loss = 0.451673, solution error = 1.486874, grad_solution error = 2.014867
solution loss = 0.450439, solution error = 1.489133, grad_solution error = 2.015046
solution loss = 0.449513, solution error = 1.491291, grad_solution error = 2.014810
solution loss = 0.443028, solution error = 1.493061, grad_solution error = 2.014614
solution loss = 0.441728, solution error = 1.495085, grad_solution error = 2.015226
solution loss = 0.439622, solution error = 1.496940, grad_solution error = 2.015040
solution loss = 0.439452, solution error = 1.498832, grad_solution error = 2.015212
solution loss = 0.435545, solution error = 1.501327, grad_solution error = 2.014971
solution loss = 0.434766, solution error = 1.503026, grad_solution error = 2.014892
solution loss = 0.435475, solution error = 1.505364, grad_solution error = 2.014619
solution loss = 0.432231, solution error = 1.506791, grad_solution error = 2.015121
solution loss = 0.427088, solution error = 1.508080, grad_solution error = 2.014875
solution loss = 0.427281, solution error = 1.510800, grad_solution error = 2.015213
solution loss = 0.422792, solution error = 1.513348, grad_solution error = 2.014586
solution loss = 0.424086, solution error = 1.514393, grad_solution error = 2.014374
solution loss = 0.423886, solution error = 1.515971, grad_solution error = 2.014711
solution loss = 0.419873, solution error = 1.517266, grad_solution error = 2.014790
solution loss = 0.418418, solution error = 1.519326, grad_solution error = 2.014835
solution loss = 0.413438, solution error = 1.521614, grad_solution error = 2.015220
solution loss = 0.415497, solution error = 1.523517, grad_solution error = 2.015039
solution loss = 0.412949, solution error = 1.525487, grad_solution error = 2.014736
solution loss = 0.410133, solution error = 1.528410, grad_solution error = 2.014687
solution loss = 0.410000, solution error = 1.530561, grad_solution error = 2.014937
solution loss = 0.405420, solution error = 1.532083, grad_solution error = 2.015310
solution loss = 0.405595, solution error = 1.533528, grad_solution error = 2.015284
solution loss = 0.401934, solution error = 1.535129, grad_solution error = 2.015031
solution loss = 0.400314, solution error = 1.536393, grad_solution error = 2.014989
solution loss = 0.399012, solution error = 1.538443, grad_solution error = 2.015365
solution loss = 0.397939, solution error = 1.539894, grad_solution error = 2.014879
solution loss = 0.394018, solution error = 1.542646, grad_solution error = 2.015137
solution loss = 0.394980, solution error = 1.543870, grad_solution error = 2.015032
solution loss = 0.393199, solution error = 1.546031, grad_solution error = 2.014958
solution loss = 0.393084, solution error = 1.547619, grad_solution error = 2.014454
solution loss = 0.391011, solution error = 1.548628, grad_solution error = 2.014482
solution loss = 0.387721, solution error = 1.550832, grad_solution error = 2.014854
solution loss = 0.384748, solution error = 1.552541, grad_solution error = 2.014871
solution loss = 0.383888, solution error = 1.555216, grad_solution error = 2.014740
solution loss = 0.382662, solution error = 1.557343, grad_solution error = 2.015019
solution loss = 0.380857, solution error = 1.557925, grad_solution error = 2.014644
solution loss = 0.379406, solution error = 1.560048, grad_solution error = 2.014540
solution loss = 0.377557, solution error = 1.562176, grad_solution error = 2.014632
solution loss = 0.376471, solution error = 1.562771, grad_solution error = 2.014771
solution loss = 0.374663, solution error = 1.564939, grad_solution error = 2.014797
solution loss = 0.374595, solution error = 1.567127, grad_solution error = 2.014248
solution loss = 0.372065, solution error = 1.569050, grad_solution error = 2.014464
solution loss = 0.370804, solution error = 1.570373, grad_solution error = 2.014123
solution loss = 0.366181, solution error = 1.572537, grad_solution error = 2.014666
solution loss = 0.366175, solution error = 1.573762, grad_solution error = 2.014316
solution loss = 0.364471, solution error = 1.576125, grad_solution error = 2.014060
solution loss = 0.363310, solution error = 1.577308, grad_solution error = 2.014236
solution loss = 0.363098, solution error = 1.578892, grad_solution error = 2.014397
solution loss = 0.361519, solution error = 1.581321, grad_solution error = 2.014735
solution loss = 0.358994, solution error = 1.582319, grad_solution error = 2.014852
solution loss = 0.357618, solution error = 1.584814, grad_solution error = 2.014581
solution loss = 0.354303, solution error = 1.586577, grad_solution error = 2.014042
solution loss = 0.353140, solution error = 1.589518, grad_solution error = 2.014363
solution loss = 0.354095, solution error = 1.590059, grad_solution error = 2.014136
solution loss = 0.352289, solution error = 1.591589, grad_solution error = 2.014390
solution loss = 0.351931, solution error = 1.594610, grad_solution error = 2.014089
solution loss = 0.348798, solution error = 1.595162, grad_solution error = 2.014113
solution loss = 0.348058, solution error = 1.597742, grad_solution error = 2.014469
solution loss = 0.348777, solution error = 1.598584, grad_solution error = 2.014262
solution loss = 0.342786, solution error = 1.599953, grad_solution error = 2.013937
solution loss = 0.342471, solution error = 1.601972, grad_solution error = 2.014217
solution loss = 0.342497, solution error = 1.603508, grad_solution error = 2.013965
solution loss = 0.340257, solution error = 1.604596, grad_solution error = 2.013892
solution loss = 0.338716, solution error = 1.607228, grad_solution error = 2.013864
solution loss = 0.337923, solution error = 1.607483, grad_solution error = 2.014147
solution loss = 0.335798, solution error = 1.610187, grad_solution error = 2.014678
solution loss = 0.336537, solution error = 1.611468, grad_solution error = 2.013975
solution loss = 0.333132, solution error = 1.613532, grad_solution error = 2.013332
solution loss = 0.332681, solution error = 1.613883, grad_solution error = 2.013671
solution loss = 0.331805, solution error = 1.617324, grad_solution error = 2.013467
solution loss = 0.329289, solution error = 1.617930, grad_solution error = 2.013849
solution loss = 0.326182, solution error = 1.620069, grad_solution error = 2.013616
solution loss = 0.325638, solution error = 1.622091, grad_solution error = 2.014032
solution loss = 0.325107, solution error = 1.623329, grad_solution error = 2.013388
solution loss = 0.323683, solution error = 1.625308, grad_solution error = 2.013602
solution loss = 0.321994, solution error = 1.627361, grad_solution error = 2.013307
solution loss = 0.321302, solution error = 1.627465, grad_solution error = 2.013806
solution loss = 0.318539, solution error = 1.629873, grad_solution error = 2.013501
solution loss = 0.320179, solution error = 1.631365, grad_solution error = 2.013296
solution loss = 0.315821, solution error = 1.632307, grad_solution error = 2.013313
solution loss = 0.315805, solution error = 1.634166, grad_solution error = 2.013509
solution loss = 0.314419, solution error = 1.636382, grad_solution error = 2.013316
solution loss = 0.314057, solution error = 1.638022, grad_solution error = 2.013278
solution loss = 0.312513, solution error = 1.639728, grad_solution error = 2.013107
solution loss = 0.309122, solution error = 1.641507, grad_solution error = 2.013377
solution loss = 0.309086, solution error = 1.642423, grad_solution error = 2.013215
solution loss = 0.310427, solution error = 1.644266, grad_solution error = 2.013118
solution loss = 0.306738, solution error = 1.645608, grad_solution error = 2.013329
solution loss = 0.303061, solution error = 1.647810, grad_solution error = 2.013372
solution loss = 0.302918, solution error = 1.648577, grad_solution error = 2.012888
solution loss = 0.302325, solution error = 1.650857, grad_solution error = 2.012791
solution loss = 0.301560, solution error = 1.652623, grad_solution error = 2.013213
solution loss = 0.300249, solution error = 1.653720, grad_solution error = 2.012967
solution loss = 0.298363, solution error = 1.655997, grad_solution error = 2.012997
solution loss = 0.297116, solution error = 1.656309, grad_solution error = 2.012657
solution loss = 0.296068, solution error = 1.658672, grad_solution error = 2.012643
solution loss = 0.298687, solution error = 1.658851, grad_solution error = 2.012933
solution loss = 0.293867, solution error = 1.661963, grad_solution error = 2.012717
solution loss = 0.293823, solution error = 1.662900, grad_solution error = 2.013151
solution loss = 0.291243, solution error = 1.664844, grad_solution error = 2.012704
solution loss = 0.290235, solution error = 1.665894, grad_solution error = 2.012646
solution loss = 0.288842, solution error = 1.667913, grad_solution error = 2.012574
solution loss = 0.289353, solution error = 1.670415, grad_solution error = 2.012333
solution loss = 0.286839, solution error = 1.670661, grad_solution error = 2.012524
solution loss = 0.287543, solution error = 1.672933, grad_solution error = 2.012903
solution loss = 0.284606, solution error = 1.673344, grad_solution error = 2.012243
solution loss = 0.282938, solution error = 1.675802, grad_solution error = 2.012186
solution loss = 0.282793, solution error = 1.677154, grad_solution error = 2.012249
solution loss = 0.281924, solution error = 1.678516, grad_solution error = 2.012578
solution loss = 0.279771, solution error = 1.681227, grad_solution error = 2.012669
solution loss = 0.279343, solution error = 1.681199, grad_solution error = 2.012098
solution loss = 0.276931, solution error = 1.683669, grad_solution error = 2.012315
solution loss = 0.278029, solution error = 1.684130, grad_solution error = 2.012568
solution loss = 0.275119, solution error = 1.685880, grad_solution error = 2.012521
solution loss = 0.275575, solution error = 1.686757, grad_solution error = 2.012747
solution loss = 0.274774, solution error = 1.689302, grad_solution error = 2.012663
solution loss = 0.274173, solution error = 1.691209, grad_solution error = 2.012435
solution loss = 0.272525, solution error = 1.692207, grad_solution error = 2.012603
solution loss = 0.270525, solution error = 1.693803, grad_solution error = 2.012754
solution loss = 0.270039, solution error = 1.695068, grad_solution error = 2.012069
solution loss = 0.267739, solution error = 1.696530, grad_solution error = 2.012329
solution loss = 0.267147, solution error = 1.698261, grad_solution error = 2.011845
solution loss = 0.265126, solution error = 1.700190, grad_solution error = 2.011957
solution loss = 0.265002, solution error = 1.701372, grad_solution error = 2.011678
solution loss = 0.263295, solution error = 1.702060, grad_solution error = 2.011855
solution loss = 0.264298, solution error = 1.703722, grad_solution error = 2.011926
solution loss = 0.260915, solution error = 1.704850, grad_solution error = 2.012092
solution loss = 0.262437, solution error = 1.706801, grad_solution error = 2.011628
solution loss = 0.259460, solution error = 1.707948, grad_solution error = 2.012055
solution loss = 0.260419, solution error = 1.710224, grad_solution error = 2.011770
epoch = 1/1, solution_error = 1.7132, grad_solution_error = 2.0106
