Training ... 
solution loss = 911.899261, solution error = 2.385456, grad_solution error = 1.594700
solution loss = 880.626068, solution error = 2.381329, grad_solution error = 1.594192
solution loss = 889.877480, solution error = 2.376608, grad_solution error = 1.593796
solution loss = 925.564087, solution error = 2.375361, grad_solution error = 1.593752
solution loss = 881.850708, solution error = 2.375575, grad_solution error = 1.593805
solution loss = 914.537132, solution error = 2.376517, grad_solution error = 1.593837
solution loss = 900.453468, solution error = 2.375371, grad_solution error = 1.593420
solution loss = 871.963768, solution error = 2.374369, grad_solution error = 1.593145
solution loss = 901.816650, solution error = 2.373972, grad_solution error = 1.593078
solution loss = 876.793434, solution error = 2.374393, grad_solution error = 1.593083
solution loss = 905.591232, solution error = 2.374765, grad_solution error = 1.593096
solution loss = 879.386223, solution error = 2.374969, grad_solution error = 1.593129
solution loss = 884.733940, solution error = 2.378666, grad_solution error = 1.593252
solution loss = 897.151047, solution error = 2.380057, grad_solution error = 1.593248
solution loss = 901.470207, solution error = 2.379669, grad_solution error = 1.593199
solution loss = 919.283783, solution error = 2.379108, grad_solution error = 1.593205
solution loss = 880.026352, solution error = 2.378768, grad_solution error = 1.593278
solution loss = 897.883728, solution error = 2.378096, grad_solution error = 1.593337
solution loss = 884.741310, solution error = 2.376042, grad_solution error = 1.593377
solution loss = 900.066673, solution error = 2.373992, grad_solution error = 1.593363
solution loss = 911.457680, solution error = 2.374085, grad_solution error = 1.593198
solution loss = 872.337067, solution error = 2.373535, grad_solution error = 1.593094
solution loss = 886.311729, solution error = 2.372944, grad_solution error = 1.593075
solution loss = 859.277908, solution error = 2.372801, grad_solution error = 1.593412
solution loss = 879.432114, solution error = 2.373459, grad_solution error = 1.593948
solution loss = 891.107872, solution error = 2.374229, grad_solution error = 1.594200
solution loss = 868.001923, solution error = 2.374357, grad_solution error = 1.594291
solution loss = 865.118790, solution error = 2.372729, grad_solution error = 1.594294
solution loss = 867.612366, solution error = 2.372040, grad_solution error = 1.594306
solution loss = 883.312263, solution error = 2.371163, grad_solution error = 1.594290
solution loss = 889.617226, solution error = 2.370253, grad_solution error = 1.594267
solution loss = 875.492386, solution error = 2.368929, grad_solution error = 1.594329
solution loss = 867.461266, solution error = 2.369164, grad_solution error = 1.594358
solution loss = 869.098793, solution error = 2.368239, grad_solution error = 1.594337
solution loss = 892.476990, solution error = 2.367546, grad_solution error = 1.594301
solution loss = 894.914497, solution error = 2.374410, grad_solution error = 1.594421
solution loss = 903.175598, solution error = 2.378111, grad_solution error = 1.594460
solution loss = 868.988052, solution error = 2.379330, grad_solution error = 1.594448
solution loss = 849.420204, solution error = 2.378757, grad_solution error = 1.594601
solution loss = 883.155380, solution error = 2.377359, grad_solution error = 1.594692
solution loss = 858.012024, solution error = 2.375837, grad_solution error = 1.594681
solution loss = 919.516396, solution error = 2.373773, grad_solution error = 1.594632
solution loss = 851.669205, solution error = 2.372649, grad_solution error = 1.594734
solution loss = 891.712601, solution error = 2.371874, grad_solution error = 1.594997
solution loss = 915.208672, solution error = 2.372708, grad_solution error = 1.595539
solution loss = 896.943108, solution error = 2.372249, grad_solution error = 1.595682
solution loss = 860.518105, solution error = 2.368886, grad_solution error = 1.595762
solution loss = 865.333984, solution error = 2.366640, grad_solution error = 1.595806
solution loss = 824.200592, solution error = 2.364393, grad_solution error = 1.595734
solution loss = 856.427116, solution error = 2.358577, grad_solution error = 1.594687
solution loss = 865.138199, solution error = 2.355345, grad_solution error = 1.594100
solution loss = 844.683022, solution error = 2.355044, grad_solution error = 1.593933
solution loss = 855.360947, solution error = 2.354805, grad_solution error = 1.593855
solution loss = 847.483780, solution error = 2.354423, grad_solution error = 1.593914
solution loss = 885.205620, solution error = 2.355347, grad_solution error = 1.593844
solution loss = 884.317268, solution error = 2.359086, grad_solution error = 1.593994
solution loss = 827.016823, solution error = 2.361062, grad_solution error = 1.594429
solution loss = 841.972824, solution error = 2.361196, grad_solution error = 1.594657
solution loss = 863.952438, solution error = 2.360897, grad_solution error = 1.594719
solution loss = 859.359802, solution error = 2.360132, grad_solution error = 1.594695
solution loss = 852.595779, solution error = 2.356465, grad_solution error = 1.594877
solution loss = 888.655121, solution error = 2.352747, grad_solution error = 1.595114
solution loss = 863.204826, solution error = 2.349014, grad_solution error = 1.595062
solution loss = 846.395813, solution error = 2.346344, grad_solution error = 1.594959
solution loss = 848.173553, solution error = 2.343980, grad_solution error = 1.594868
solution loss = 834.037476, solution error = 2.342649, grad_solution error = 1.594811
solution loss = 818.414917, solution error = 2.341576, grad_solution error = 1.594811
solution loss = 841.864220, solution error = 2.339659, grad_solution error = 1.594749
solution loss = 831.098274, solution error = 2.338564, grad_solution error = 1.594752
solution loss = 828.254654, solution error = 2.337740, grad_solution error = 1.594795
solution loss = 826.370758, solution error = 2.336263, grad_solution error = 1.594769
solution loss = 843.145882, solution error = 2.334486, grad_solution error = 1.594775
solution loss = 838.381294, solution error = 2.332420, grad_solution error = 1.594739
solution loss = 829.336357, solution error = 2.331558, grad_solution error = 1.594773
solution loss = 844.006981, solution error = 2.330491, grad_solution error = 1.594805
solution loss = 817.135429, solution error = 2.330492, grad_solution error = 1.594910
solution loss = 850.440407, solution error = 2.329551, grad_solution error = 1.594958
solution loss = 891.877853, solution error = 2.328298, grad_solution error = 1.594929
solution loss = 826.657326, solution error = 2.326487, grad_solution error = 1.594971
solution loss = 833.477554, solution error = 2.326693, grad_solution error = 1.595015
solution loss = 826.890175, solution error = 2.326763, grad_solution error = 1.595119
solution loss = 802.642990, solution error = 2.328017, grad_solution error = 1.595239
solution loss = 823.680222, solution error = 2.332218, grad_solution error = 1.595372
solution loss = 837.271912, solution error = 2.336106, grad_solution error = 1.593874
solution loss = 863.454330, solution error = 2.340346, grad_solution error = 1.592561
solution loss = 810.544144, solution error = 2.345183, grad_solution error = 1.592535
solution loss = 830.894577, solution error = 2.346837, grad_solution error = 1.592601
solution loss = 820.091164, solution error = 2.346088, grad_solution error = 1.592533
solution loss = 838.536240, solution error = 2.344004, grad_solution error = 1.592434
solution loss = 831.736938, solution error = 2.341460, grad_solution error = 1.592333
solution loss = 828.545967, solution error = 2.340905, grad_solution error = 1.592319
solution loss = 817.039337, solution error = 2.340139, grad_solution error = 1.592214
solution loss = 826.734840, solution error = 2.338755, grad_solution error = 1.592128
solution loss = 798.841904, solution error = 2.335572, grad_solution error = 1.591914
solution loss = 791.609352, solution error = 2.333434, grad_solution error = 1.591695
solution loss = 825.077934, solution error = 2.331860, grad_solution error = 1.591563
solution loss = 809.653534, solution error = 2.331562, grad_solution error = 1.591678
solution loss = 790.261475, solution error = 2.331669, grad_solution error = 1.591888
solution loss = 849.688789, solution error = 2.330032, grad_solution error = 1.591739
solution loss = 797.297470, solution error = 2.330570, grad_solution error = 1.591792
solution loss = 801.588158, solution error = 2.330122, grad_solution error = 1.591838
solution loss = 814.186325, solution error = 2.330622, grad_solution error = 1.592150
solution loss = 802.745461, solution error = 2.332836, grad_solution error = 1.592820
solution loss = 789.401398, solution error = 2.333246, grad_solution error = 1.593201
solution loss = 784.347076, solution error = 2.332215, grad_solution error = 1.593288
solution loss = 799.170135, solution error = 2.331462, grad_solution error = 1.593354
solution loss = 785.614067, solution error = 2.332209, grad_solution error = 1.593481
solution loss = 812.080162, solution error = 2.334316, grad_solution error = 1.593585
solution loss = 798.027054, solution error = 2.335085, grad_solution error = 1.593663
solution loss = 806.385811, solution error = 2.333232, grad_solution error = 1.593699
solution loss = 786.611977, solution error = 2.331201, grad_solution error = 1.593699
solution loss = 804.496231, solution error = 2.329471, grad_solution error = 1.593670
solution loss = 773.328606, solution error = 2.328287, grad_solution error = 1.593717
solution loss = 843.022507, solution error = 2.325525, grad_solution error = 1.593825
solution loss = 774.116356, solution error = 2.322613, grad_solution error = 1.593850
solution loss = 775.594536, solution error = 2.321099, grad_solution error = 1.593890
solution loss = 796.673256, solution error = 2.319513, grad_solution error = 1.593908
solution loss = 771.612984, solution error = 2.318332, grad_solution error = 1.593855
solution loss = 769.409431, solution error = 2.317058, grad_solution error = 1.593813
solution loss = 780.290062, solution error = 2.316913, grad_solution error = 1.593838
solution loss = 772.487404, solution error = 2.317037, grad_solution error = 1.593871
solution loss = 765.650909, solution error = 2.315977, grad_solution error = 1.593782
solution loss = 771.655479, solution error = 2.314633, grad_solution error = 1.593821
solution loss = 782.716034, solution error = 2.314537, grad_solution error = 1.593783
solution loss = 787.055542, solution error = 2.314185, grad_solution error = 1.593735
solution loss = 752.166985, solution error = 2.313405, grad_solution error = 1.593702
solution loss = 778.161484, solution error = 2.314037, grad_solution error = 1.593766
solution loss = 781.689674, solution error = 2.314476, grad_solution error = 1.593877
solution loss = 772.478065, solution error = 2.313033, grad_solution error = 1.593999
solution loss = 762.914879, solution error = 2.310920, grad_solution error = 1.594048
solution loss = 787.626137, solution error = 2.311395, grad_solution error = 1.594113
solution loss = 761.062141, solution error = 2.311496, grad_solution error = 1.594170
solution loss = 844.078697, solution error = 2.310990, grad_solution error = 1.594356
solution loss = 789.301750, solution error = 2.310518, grad_solution error = 1.594610
solution loss = 761.095222, solution error = 2.311881, grad_solution error = 1.594672
solution loss = 763.072540, solution error = 2.313321, grad_solution error = 1.594736
solution loss = 750.315224, solution error = 2.313112, grad_solution error = 1.594743
solution loss = 771.701630, solution error = 2.313114, grad_solution error = 1.594805
solution loss = 754.018173, solution error = 2.312817, grad_solution error = 1.594851
solution loss = 753.311798, solution error = 2.311969, grad_solution error = 1.594866
solution loss = 768.225708, solution error = 2.310796, grad_solution error = 1.594867
solution loss = 777.452934, solution error = 2.309985, grad_solution error = 1.594878
solution loss = 748.275398, solution error = 2.308345, grad_solution error = 1.594818
solution loss = 767.330368, solution error = 2.307223, grad_solution error = 1.594758
solution loss = 859.259369, solution error = 2.308119, grad_solution error = 1.595016
solution loss = 757.949493, solution error = 2.316715, grad_solution error = 1.596627
solution loss = 753.574867, solution error = 2.319103, grad_solution error = 1.597329
solution loss = 750.710831, solution error = 2.319442, grad_solution error = 1.597629
solution loss = 764.639420, solution error = 2.318508, grad_solution error = 1.597612
solution loss = 764.339401, solution error = 2.315564, grad_solution error = 1.597459
solution loss = 755.387924, solution error = 2.311667, grad_solution error = 1.596780
solution loss = 767.810020, solution error = 2.307935, grad_solution error = 1.596458
solution loss = 756.599876, solution error = 2.303671, grad_solution error = 1.596359
solution loss = 743.466370, solution error = 2.299041, grad_solution error = 1.596126
solution loss = 739.504044, solution error = 2.296058, grad_solution error = 1.596113
solution loss = 733.152649, solution error = 2.294175, grad_solution error = 1.596250
solution loss = 754.581116, solution error = 2.293250, grad_solution error = 1.596458
solution loss = 743.067863, solution error = 2.293793, grad_solution error = 1.596718
solution loss = 725.882133, solution error = 2.293786, grad_solution error = 1.596737
solution loss = 751.322426, solution error = 2.292903, grad_solution error = 1.596708
solution loss = 720.497322, solution error = 2.291554, grad_solution error = 1.596640
solution loss = 735.143646, solution error = 2.290809, grad_solution error = 1.596607
solution loss = 733.040031, solution error = 2.289911, grad_solution error = 1.596694
solution loss = 732.446274, solution error = 2.290182, grad_solution error = 1.596771
solution loss = 719.383011, solution error = 2.289943, grad_solution error = 1.596692
solution loss = 721.508842, solution error = 2.288962, grad_solution error = 1.596623
solution loss = 727.019318, solution error = 2.287371, grad_solution error = 1.596537
solution loss = 725.440247, solution error = 2.285734, grad_solution error = 1.596397
solution loss = 743.632751, solution error = 2.285169, grad_solution error = 1.596309
solution loss = 764.934540, solution error = 2.285375, grad_solution error = 1.596354
solution loss = 731.673370, solution error = 2.283633, grad_solution error = 1.596222
solution loss = 763.620796, solution error = 2.278760, grad_solution error = 1.595822
solution loss = 772.326019, solution error = 2.271026, grad_solution error = 1.595222
solution loss = 716.586426, solution error = 2.266854, grad_solution error = 1.594904
solution loss = 735.364494, solution error = 2.267474, grad_solution error = 1.594901
solution loss = 732.904480, solution error = 2.269180, grad_solution error = 1.595036
solution loss = 731.554092, solution error = 2.269035, grad_solution error = 1.595165
solution loss = 716.265205, solution error = 2.268265, grad_solution error = 1.595272
solution loss = 723.128456, solution error = 2.266930, grad_solution error = 1.595230
solution loss = 709.735558, solution error = 2.261003, grad_solution error = 1.594868
solution loss = 710.460541, solution error = 2.257326, grad_solution error = 1.594779
solution loss = 742.407791, solution error = 2.254529, grad_solution error = 1.594641
solution loss = 706.466446, solution error = 2.253567, grad_solution error = 1.594265
solution loss = 698.723663, solution error = 2.252893, grad_solution error = 1.594173
solution loss = 694.922173, solution error = 2.253653, grad_solution error = 1.594208
solution loss = 696.716072, solution error = 2.252929, grad_solution error = 1.594043
solution loss = 698.103477, solution error = 2.251302, grad_solution error = 1.593838
solution loss = 698.571274, solution error = 2.251017, grad_solution error = 1.593728
solution loss = 721.415985, solution error = 2.250562, grad_solution error = 1.593674
solution loss = 707.723671, solution error = 2.251040, grad_solution error = 1.593788
solution loss = 710.889862, solution error = 2.239126, grad_solution error = 1.593082
solution loss = 691.997047, solution error = 2.231883, grad_solution error = 1.592603
solution loss = 724.514664, solution error = 2.229845, grad_solution error = 1.592377
solution loss = 725.262619, solution error = 2.230084, grad_solution error = 1.592284
solution loss = 721.294655, solution error = 2.230587, grad_solution error = 1.592264
solution loss = 711.811417, solution error = 2.229973, grad_solution error = 1.592189
solution loss = 834.408112, solution error = 2.228363, grad_solution error = 1.591996
solution loss = 714.798401, solution error = 2.218655, grad_solution error = 1.591080
epoch = 1/1, solution_error = 2.2164, grad_solution_error = 1.5909
